class,text
0,"Weak flash, poor battery life"
0,"Weak flash, inadequate battery life"
0,"Weak flash, poor battery living"
0,"Weak ostentation, poor battery life"
0,"Weak twinkle, poor battery life"
0,"Weak twinkling, poor battery life"
0,"decrepit flash, poor battery life"
0,"unaccented flash, poor battery life"
0,"watery flash, poor battery life"
0,Purchase case separately
0,Purchase case severally
0,Purchase case singly
0,Purchase character separately
0,Purchase fount separately
0,Purchase shell separately
0,Purchase typeface separately
0,Purchase vitrine separately
0,purchase case separately
0,Speakerphone quality and volume control could be better
0,Speakerphone quality and volume ascertain could be better
0,Speakerphone quality and volume assure could be better
0,Speakerphone quality and volume contain could be better
0,Speakerphone quality and volume control could be meliorate
0,Speakerphone quality and volume control could be safe
0,Speakerphone quality and volume control could be skilful
0,Speakerphone quality and volume control could be wagerer
0,Speakerphone tone and volume control could be better
0,none
0,none
1,"Good amount of features, good battery life"
1,"Good amount of features, good battery animation"
1,"Good amount of features, good battery sprightliness"
1,"Good amount of features, skillful battery life"
1,"Good amount of features, thoroughly battery life"
1,"Good amount of lineament, good battery life"
1,"effective amount of features, good battery life"
1,"goodness amount of features, good battery life"
1,"salutary amount of features, good battery life"
0,small buttons
0,humble buttons
0,minuscule buttons
0,modest buttons
0,pocket-size buttons
0,small clitoris
0,small push
0,small release
0,small-scale buttons
0,Low battery life compared to other phones I've owned.
0,Low battery animation compared to other phones I've owned.
0,Low battery life compared to other phones I've possess.
0,depressed battery life compared to other phones I've owned.
0,depression battery life compared to other phones I've owned.
0,first battery life compared to other phones I've owned.
0,low battery life compared to other phones I've owned.
0,low-toned battery life compared to other phones I've owned.
0,scummy battery life compared to other phones I've owned.
1,Very light weight. Good clear outdoor daytime pictures.
1,Very dismount weight. Good clear outdoor daytime pictures.
1,Very light weight. Good clear outdoor daytime ikon.
1,Very light weight. Good gain outdoor daytime pictures.
1,Very light weight. Good net outdoor daytime pictures.
1,Very light weight. Good open outdoor daytime pictures.
1,Very swooning weight. Good clear outdoor daytime pictures.
1,rattling light weight. Good clear outdoor daytime pictures.
1,selfsame light weight. Good clear outdoor daytime pictures.
0,"a lot, see my comments"
0,"a heap, see my comments"
0,"a lot, fancy my comments"
0,"a lot, insure my comments"
0,"a lot, look my comments"
0,"a lot, understand my comments"
0,"a mint, see my comments"
0,"a passel, see my comments"
0,"a spate, see my comments"
0,tends to bend cheap light weight paper when starting a print job
0,incline to bend cheap sparkle weight paper when starting a print job
0,tend to bend cheap light weight paper when starting a impress job
0,tends to Bend cheap light weightiness paper when starting a print job
0,tends to bend cheap brightness weight paper when pop a print job
0,tends to bend cheap lighting weight paper when jump a print job
0,tends to bend cheap lite weight paper when start a print job
0,tends to bend crummy short weight paper when starting a print job
0,tends to bend sleazy perch weight paper when starting a print job
1,Great Photo Prints
1,Great Photo mark
1,Great Photo print
1,Great exposure Prints
1,Great photo Prints
1,Great picture Prints
1,corking Photo Prints
